ensembl_gene_id,accession number
ENSMUSG00000075190,Q8VGS7,
ENSMUSG00000090894,A2RT31
ENSMUSG00000064223,K7N641
ENSMUSG00000053287,Q7TR96
ENSMUSG00000059087,Q7TRN4
ENSMUSG00000109058,Q9EPF7
ENSMUSG00000049362,E9QAT7
ENSMUSG00000075209,A2ASV2
ENSMUSG00000063137,E9Q7W1
ENSMUSG00000033850,Q7TR94
ENSMUSG00000090675,Q7TRK1
ENSMUSG00000051591,Q8VFM4
ENSMUSG00000070377,A0A0U1RPU2
ENSMUSG00000070377,Q7TRX1
ENSMUSG00000075211,A2ALD2
ENSMUSG00000052417,Q8VF37
ENSMUSG00000060759,A0A1B0GS35
ENSMUSG00000060759,Q7TRU8
ENSMUSG00000094426,Q8VG04
ENSMUSG00000058014,Q8VG09
ENSMUSG00000059503,E9Q1L6
ENSMUSG00000075210,Q8VFJ7
ENSMUSG00000071764,A2AHM8
ENSMUSG00000056184,Q8VGU2
ENSMUSG00000043529,Q8VFC3
ENSMUSG00000057890,A0A0N4SUP0
ENSMUSG00000032987,Q8VET6
ENSMUSG00000066122,Q8VGM1
ENSMUSG00000063615,F8VPZ8
ENSMUSG00000068815,Q7TR37
ENSMUSG00000068815,Q8VEU8
ENSMUSG00000073979,E9PXN3
ENSMUSG00000096679,A0A0R4J0X9
ENSMUSG00000094493,Q8VFM5
ENSMUSG00000094464,Q8VGK8
ENSMUSG00000075092,Q8VEX7
ENSMUSG00000094182,Q9EQB4
ENSMUSG00000109806,A0A1B0GSI9
ENSMUSG00000110970,Q8VGA9
ENSMUSG00000073927,B9EHE6
ENSMUSG00000054406,A0A0U1RP86
ENSMUSG00000054406,Q7TRW8
ENSMUSG00000075088,Q8VGM8
ENSMUSG00000045514,Q8VF31
ENSMUSG00000096151,Q8VGI6
ENSMUSG00000075196,Q8VGS0
ENSMUSG00000044293,Q8VF26
ENSMUSG00000096714,Q7TRN3
ENSMUSG00000075174,Q7TR63
ENSMUSG00000070460,Q7TS12
ENSMUSG00000070460,Q8VF60
ENSMUSG00000111456,A0A1L1SQJ6
ENSMUSG00000050853,Q8VEY3
ENSMUSG00000045559,Q8VEV5
ENSMUSG00000045150,Q7TR29
ENSMUSG00000062186,Q8VGR3
ENSMUSG00000064333,Q9EQ98
ENSMUSG00000095586,Q7TQY1
ENSMUSG00000095377,Q7TRL3
ENSMUSG00000046300,Q8VET3
ENSMUSG00000064110,Q7TRA9
ENSMUSG00000043226,Q8VFK1
ENSMUSG00000096554,Q7TQY5
ENSMUSG00000075144,A2AVC3
ENSMUSG00000058084,Q8VFU7
ENSMUSG00000049149,Q8VGN6
ENSMUSG00000047594,Q8VGT9
ENSMUSG00000073953,F8VQ26
ENSMUSG00000034583,A0A140LHY9
ENSMUSG00000034583,Q7TQV2
ENSMUSG00000034583,Q8VF33
ENSMUSG00000095527,A0A1D5RLR5
ENSMUSG00000095527,Q9EQA5
ENSMUSG00000095187,Q7TQT4
ENSMUSG00000048501,Q9EQ93
ENSMUSG00000075145,Q8VFR3
ENSMUSG00000078080,E9PXW4
ENSMUSG00000059623,E9PVX1
ENSMUSG00000059623,Q8VG88
ENSMUSG00000059279,M9MMJ7
ENSMUSG00000075220,Q8VF75
ENSMUSG00000095525,Q7TRG8
ENSMUSG00000095301,Q8VGI4
ENSMUSG00000052508,A0A1B0GT87
ENSMUSG00000052508,Q8VFE9
ENSMUSG00000058662,E9Q7C5
ENSMUSG00000075148,Q8VFQ7
ENSMUSG00000101750,Q8VFA6
ENSMUSG00000094119,L7N462
ENSMUSG00000071494,A0A0B4J1M2
ENSMUSG00000066899,Q8VGG4
ENSMUSG00000068950,Q8VGK6
ENSMUSG00000055971,Q8VGT2
ENSMUSG00000047626,Q8VGJ0
ENSMUSG00000058071,A0A0N4SVH6
ENSMUSG00000058071,Q8VG46
ENSMUSG00000060084,E9Q9Z0
ENSMUSG00000095075,Q7TRI2
ENSMUSG00000045678,Q8VFQ5
ENSMUSG00000075121,Q8VG21
ENSMUSG00000057761,L7MTT3
ENSMUSG00000111306,Q7TR70
ENSMUSG00000044170,Q8VFA8
ENSMUSG00000070375,Q7TRX0
ENSMUSG00000062649,Q7TRB0
ENSMUSG00000062649,Q9EQB8
ENSMUSG00000064044,L7MTY4
ENSMUSG00000047039,Q8VFQ8
ENSMUSG00000058114,Q8VF25
ENSMUSG00000049648,Q8VG87
ENSMUSG00000050763,Q8VGD7
ENSMUSG00000055033,E9Q4G0
ENSMUSG00000111517,Q8VG59
ENSMUSG00000095401,Q7TRH7
ENSMUSG00000090629,A0A0U1RNK4
ENSMUSG00000090629,A0A0U1RP27
ENSMUSG00000090629,F8VQ90
ENSMUSG00000075149,Q8VFQ9
ENSMUSG00000049573,Q8VEU0
ENSMUSG00000109542,Q8VF65
ENSMUSG00000062987,E9Q725
ENSMUSG00000093901,A0A1D5RMC3
ENSMUSG00000093901,A0A1D5RML6
ENSMUSG00000093901,K7N678
ENSMUSG00000075165,Q7TR58
ENSMUSG00000060303,A0A140LIZ6
ENSMUSG00000060303,Q8VFX3
ENSMUSG00000070875,Q8VFM1
ENSMUSG00000060765,Q5NCD2
ENSMUSG00000110947,A0A2I3BRV8
ENSMUSG00000110947,Q7TQV7
ENSMUSG00000074995,Q7TS38
ENSMUSG00000092077,Q920Z0
ENSMUSG00000043366,Q8VBV9
ENSMUSG00000049806,E9Q2B9
ENSMUSG00000053146,Q8VGJ9
ENSMUSG00000074966,Q7TQY8
ENSMUSG00000070438,Q5NC55
ENSMUSG00000058807,F6WSM5
ENSMUSG00000058807,Q5NC44
ENSMUSG00000096708,Q8VEV6
ENSMUSG00000075197,Q7TR79
ENSMUSG00000110804,A0A1L1STZ9
ENSMUSG00000044985,Q8VGW6
ENSMUSG00000073972,Q7TRS6
ENSMUSG00000043357,E9QNM5
ENSMUSG00000075061,Q8VGN8
ENSMUSG00000050815,Q8VFV3
ENSMUSG00000111174,Q8VG73
ENSMUSG00000111454,Q8VF76
ENSMUSG00000059379,Q7TR95
ENSMUSG00000043354,Q8VH11
ENSMUSG00000058188,E9Q840
ENSMUSG00000075064,A2ATW2
ENSMUSG00000075072,Q8VGN4
ENSMUSG00000068647,Q8VF39
ENSMUSG00000029184,Q8VG96
ENSMUSG00000078624,E9PYB4
ENSMUSG00000075090,A2AVK5
ENSMUSG00000095312,Q8VF79
ENSMUSG00000068535,Q7TS53
ENSMUSG00000075101,Q7TR02
ENSMUSG00000059864,Q8VFA7
ENSMUSG00000062272,A2AV41
ENSMUSG00000109547,Q8VGE5
ENSMUSG00000068819,A0A1L1SQ35
ENSMUSG00000068819,Q7TR45
ENSMUSG00000049028,A0A2I3BPK1
ENSMUSG00000049028,E9PX82
ENSMUSG00000049028,Q8VFJ0
ENSMUSG00000057503,Q8VFV9
ENSMUSG00000048933,Q8VFC8
ENSMUSG00000096703,Q7TQY2
ENSMUSG00000059873,A2ATE0
ENSMUSG00000049018,Q8VF22
ENSMUSG00000051509,E9Q5P8
ENSMUSG00000047544,Q3KPB0
ENSMUSG00000073973,E9Q545
ENSMUSG00000073956,A0A2I3BPE8
ENSMUSG00000073956,E9PYB3
ENSMUSG00000050281,Q9EQQ7
ENSMUSG00000061000,Q8VG13
ENSMUSG00000075078,Q8VGM3
ENSMUSG00000061614,Q7TRG2
ENSMUSG00000056959,Q8VFG7
ENSMUSG00000095893,Q7TRE1
ENSMUSG00000074965,Q8VF41
ENSMUSG00000044798,F6WBH4
ENSMUSG00000044798,Q7TRB9
ENSMUSG00000090631,B2RT27
ENSMUSG00000050030,Q7TRM6
ENSMUSG00000110912,Q7TR67
ENSMUSG00000043698,L7MU75
ENSMUSG00000094858,Q8VGE8
ENSMUSG00000051182,E9Q252
ENSMUSG00000064006,K7N5T5
ENSMUSG00000064252,M9MMK4
ENSMUSG00000064252,M9MMK5
ENSMUSG00000054526,Q7TQQ3
ENSMUSG00000045792,Q8VH17
ENSMUSG00000067528,Q8VFV1
ENSMUSG00000093839,Q5SW50
ENSMUSG00000093920,Q5SW49
ENSMUSG00000058904,Q8VGU3
ENSMUSG00000060888,A0A1B0GST0
ENSMUSG00000060888,Q7TRS5
ENSMUSG00000073917,Q8VG79
ENSMUSG00000059251,Q8VGK4
ENSMUSG00000047545,Q0VBH3
ENSMUSG00000067513,A0PK57
ENSMUSG00000096485,Q8VFW4
ENSMUSG00000096254,K7N5X7
ENSMUSG00000075155,Q7TR44
ENSMUSG00000043911,Q8VG50
ENSMUSG00000075112,Q7TR09
ENSMUSG00000049372,A0A2I3BQA3
ENSMUSG00000049372,Q8VFF8
ENSMUSG00000045126,Q8VFW9
ENSMUSG00000059319,Q7TS08
ENSMUSG00000057207,Q7TR89
ENSMUSG00000082980,A0A1L1SQ02
ENSMUSG00000069421,Q8VFH9
ENSMUSG00000100923,Q60883
ENSMUSG00000101078,Q7TR27
ENSMUSG00000066240,Q7TRU4
ENSMUSG00000047716,Q8VFT6
ENSMUSG00000075377,Q8VGV7
ENSMUSG00000111021,Q8VGK5
ENSMUSG00000066061,B2RVY8
ENSMUSG00000066061,F7D7G9
ENSMUSG00000109835,A0A0U1RNX7
ENSMUSG00000109835,E9Q8M3
ENSMUSG00000094701,Q8VG53
ENSMUSG00000073965,E9Q554
ENSMUSG00000066239,K7N645
ENSMUSG00000066239,Q7TRU3
ENSMUSG00000051680,Q8VF89
ENSMUSG00000051180,Q8VGL1
ENSMUSG00000057270,Q8VFQ3
ENSMUSG00000095608,E9PVJ7
ENSMUSG00000095608,Q7TS26
ENSMUSG00000094535,Q7TRG1
ENSMUSG00000094535,Q8VFF2
ENSMUSG00000074955,A2AVW3
ENSMUSG00000096695,E9PYP4
ENSMUSG00000096516,K7N6B2
ENSMUSG00000060030,Q5NCD6
ENSMUSG00000068182,A0A1L1SSG9
ENSMUSG00000068182,L7N205
ENSMUSG00000047667,Q7TRB7
ENSMUSG00000059687,F6Z8L7
ENSMUSG00000059687,Q8VFA1
ENSMUSG00000063106,E9PZZ6
ENSMUSG00000060017,Q5CZY0
ENSMUSG00000062914,Q8VFH3
ENSMUSG00000109801,Q7TQW7
ENSMUSG00000109801,Q8VG12
ENSMUSG00000060787,Q5SW48
ENSMUSG00000051200,Q8VFZ3
ENSMUSG00000050085,Q8VGY7
ENSMUSG00000094133,Q8VF59
ENSMUSG00000089717,Q7TS18
ENSMUSG00000070379,Q8VFX8
ENSMUSG00000047444,Q60891
ENSMUSG00000049864,A0A1L1STR2
ENSMUSG00000049864,E9PV37
ENSMUSG00000057540,B2RVZ1
ENSMUSG00000048469,E9PWA8
ENSMUSG00000050603,Q8VGC7
ENSMUSG00000066241,Q8VFZ6
ENSMUSG00000047969,Q8VF14
ENSMUSG00000062426,Q7TS03
ENSMUSG00000075218,Q8VF74
ENSMUSG00000061616,Q60894
ENSMUSG00000075189,A0A087WS05
ENSMUSG00000075189,A2AVX9
ENSMUSG00000048996,A0A1W2P740
ENSMUSG00000048996,Q7TQT9
ENSMUSG00000045381,Q7TRV9
ENSMUSG00000096289,A0A140LI27
ENSMUSG00000096289,Q8VEU6
ENSMUSG00000056853,Q7TRI6
ENSMUSG00000111611,Q9QZ20
ENSMUSG00000081945,A0A2I3BPQ9
ENSMUSG00000081945,A0A2I3BR67
ENSMUSG00000072707,E9Q3K2
ENSMUSG00000045474,Q8VFG3
ENSMUSG00000078420,A0A1L1STV1
ENSMUSG00000075161,A2AT96
ENSMUSG00000054236,Q8VGI5
ENSMUSG00000050803,Q8VFI7
ENSMUSG00000075136,A2AVT5
ENSMUSG00000049217,Q8VFI0
ENSMUSG00000094764,Q8VGJ7
ENSMUSG00000094520,K7N6B1
ENSMUSG00000094520,Q7TRQ3
ENSMUSG00000059610,Q7TS30
ENSMUSG00000111567,Q7TQZ3
ENSMUSG00000075113,Q3SXJ3
ENSMUSG00000075193,Q7TR76
ENSMUSG00000044814,E9PWI5
ENSMUSG00000061489,Q8VGL5
ENSMUSG00000075111,A2ATG2
ENSMUSG00000060523,E9Q8X3
ENSMUSG00000075219,Q8VF73
ENSMUSG00000075204,A2ARY0
ENSMUSG00000058200,F8VQ01
ENSMUSG00000049073,Q8VGB4
ENSMUSG00000058244,Q7TRU6
ENSMUSG00000057564,A0A0U1RP49
ENSMUSG00000057564,Q9R0K4
ENSMUSG00000043267,Q7TR87
ENSMUSG00000062868,Q7TRH0
ENSMUSG00000062868,Q8VFJ5
ENSMUSG00000075137,Q8VFR4
ENSMUSG00000094747,Q7TQX1
ENSMUSG00000044039,Q7TQY0
ENSMUSG00000066257,Q8VGP9
ENSMUSG00000044286,B2RVX8
ENSMUSG00000046493,A0A0N4SV02
ENSMUSG00000046493,Q8VGX5
ENSMUSG00000039608,Q8VFP0
ENSMUSG00000050366,Q7TRU0
ENSMUSG00000045132,E9PZ66
ENSMUSG00000059134,Q7TRH4
ENSMUSG00000071629,Q7TQQ7
ENSMUSG00000110819,Q7TQZ2
ENSMUSG00000096009,Q8VG95
ENSMUSG00000059205,A0A1L1SQT2
ENSMUSG00000050134,E9Q5F1
ENSMUSG00000059874,L7N1Y4
ENSMUSG00000069430,Q60885
